Plot,State,County,Public_Latitude,Public_Longitude,Area
004-05-0157,North Carolina,Montgomery,35.48049477,-79.95235644,1000
004-05-0158,North Carolina,Montgomery,35.43121579,-80.05555986,1000
004-05-0159,North Carolina,Montgomery,35.39302719,-80.03794823,400
004-05-0160,North Carolina,Montgomery,35.39736153,-80.07335452,1000
004-05-0175,North Carolina,Montgomery,35.43339567,-80.08098295,1000
004-05-0177,North Carolina,Montgomery,35.41335156,-80.08925142,1000
004-06-0151,North Carolina,Montgomery,35.42083333,-80.02616667,400
004-06-0152,North Carolina,Rowan,35.51899943,-80.27124066,1000
004-06-0153,North Carolina,Montgomery,35.50050548,-79.81817609,400
004-06-0165,North Carolina,Montgomery,35.43360003,-80.01543112,1000
004-06-0166,North Carolina,Montgomery,35.39884842,-80.06739098,1000
004-07-0150,North Carolina,Montgomery,35.31708877,-79.9699851,1000
004-07-0152,North Carolina,Rowan,35.51565214,-80.26939619,1000
004-07-0153,North Carolina,Montgomery,35.23451193,-79.80486605,1000
018-0A-0017,North Carolina,Alexander,36.01244366,-81.15738025,1000
018-0A-0018,North Carolina,Alexander,36.01357177,-81.1565502,1000
018-0A-0019,North Carolina,Alexander,36.01402001,-81.15849315,1000
019-01-0001,North Carolina,Granville,36.10955778,-78.77554796,1000
019-01-0002,North Carolina,Granville,36.1115333,-78.77805826,400
019-01-0004,North Carolina,Granville,36.14542141,-78.77833607,1000
019-01-0005,North Carolina,Granville,36.47723458,-78.59097084,1000
019-01-0009,North Carolina,Granville,36.14347184,-78.77722421,400
019-01-0012,North Carolina,Granville,36.14320521,-78.78083231,600
019-01-0013,North Carolina,Durham,36.07625308,-78.86084017,400
019-01-0015,North Carolina,Granville,36.4823541,-78.58964041,1000
019-01-0016,North Carolina,Durham,36.08013804,-78.86083485,1000
019-01-0017,North Carolina,Granville,36.47353886,-78.58961221,1000
019-01-0018,North Carolina,Granville,36.48618582,-78.59282543,600
019-01-0019,North Carolina,Durham,36.0773585,-78.86166521,400
019-01-0020,North Carolina,Granville,36.14514468,-78.78139999,400
019-01-0021,North Carolina,Durham,36.08152997,-78.87778683,400
019-01-0022,North Carolina,Durham,36.08264103,-78.8763911,1000
019-01-0023,North Carolina,Durham,36.08042528,-78.87750561,1000
019-01-0024,North Carolina,Durham,36.07820507,-78.86972593,1000
019-01-0025,North Carolina,Durham,36.07680557,-78.87111834,400
019-01-0026,North Carolina,Durham,36.08097413,-78.87083937,400
019-01-0027,North Carolina,Durham,35.97792373,-78.7205523,800
019-01-0028,North Carolina,Durham,36.07152697,-78.86473211,400
019-01-0029,North Carolina,Durham,36.01124844,-78.960009,400
042-04-0631,South Carolina,Pickens,34.90076088,-82.65849219,600
042-04-0632,South Carolina,Pickens,34.90249458,-82.66028906,400
042-04-0633,South Carolina,Pickens,34.90052023,-82.65894701,500
042-04-0634,South Carolina,Pickens,34.90162505,-82.6585971,400
042-04-0635,South Carolina,Pickens,34.9018126,-82.65938886,1000
046-01-0661,North Carolina,Rutherford,35.55127873,-81.73223448,1000
046-01-0662,North Carolina,Rutherford,35.54725918,-81.7319221,1000
046-01-0663,North Carolina,Burke,35.60138382,-81.64926265,1000
046-01-0664,North Carolina,Burke,35.63120255,-81.63393186,1000
046-03-0660,North Carolina,Burke,35.59968285,-81.61440769,1000
046-03-0661,North Carolina,Burke,35.60359734,-81.63665055,500
046-04-0661,North Carolina,Burke,35.62957106,-81.73651529,1000
046-04-0663,North Carolina,Burke,35.63708542,-81.7285437,1000
046-04-0665,North Carolina,Rutherford,35.26689768,-81.85489296,400
046-04-0667,North Carolina,Rutherford,35.2696575,-81.85481198,400
046-04-0668,North Carolina,Polk,35.3,-82,1000
046-05-0660,North Carolina,Rutherford,35.57978371,-81.71825643,1000
046-05-0661,North Carolina,Rutherford,35.57872832,-81.71983629,1000
046-05-0663,North Carolina,Cleveland,35.56664959,-81.67095303,1000
046-05-0665,North Carolina,Rutherford,35.5,-81.8,1000
046-05-0666,North Carolina,Catawba,35.65648728,-81.41452813,1000
046-05-0667,North Carolina,Catawba,35.65691831,-81.40712837,1000
046-05-0668,North Carolina,Catawba,35.65896433,-81.40734869,1000
046-06-0661,North Carolina,Burke,35.63573247,-81.7433311,1000
046-06-0662,North Carolina,Rutherford,35.55797434,-81.78432001,1000
046-07-0660,North Carolina,Rutherford,35.57033883,-81.71142932,1000
046-07-0661,North Carolina,Burke,35.57959361,-81.68442673,1000
046-08-0660,North Carolina,Burke,35.63723323,-81.72795967,400
047-04-0703,North Carolina,Franklin,36.08280706,-78.1666028,1000
052-01-0803,North Carolina,Alexander,35.96442502,-81.11694823,600
052-01-0804,North Carolina,Stokes,36.39885275,-80.27889668,1000
052-01-0805,North Carolina,Surry,36.3434951,-80.48345984,1000
052-01-0806,North Carolina,Surry,36.33920449,-80.46516883,1000
052-01-0809,North Carolina,Alexander,36.01627518,-81.14989602,1000
052-01-0810,North Carolina,Stokes,36.4224397,-80.29303501,1000
052-02-0803,North Carolina,Surry,36.26264268,-80.49128438,1000
052-02-0804,North Carolina,Stokes,36.4,-80.3,800
052-02-0805,North Carolina,Wilkes,36.05315656,-81.03836029,1000
052-03-0805,North Carolina,Stokes,36.40220765,-80.26432345,400
052-03-0806,North Carolina,Surry,36.34,-80.47,1000
052-03-0807,North Carolina,Stokes,36.40897186,-80.25360079,1000
052-03-0808,North Carolina,Wilkes,36.05176466,-81.03494999,1000
052-03-0809,North Carolina,Stokes,36.37968579,-80.11516494,1000
052-04-0806,North Carolina,Stokes,36.39492619,-80.28556778,500
052-04-0809,North Carolina,Stokes,36.38694952,-80.28134808,1000
052-04-0810,North Carolina,Stokes,36.39556115,-80.26247927,1000
052-04-0811,North Carolina,Alexander,36.01272427,-81.15590395,1000
052-04-0812,North Carolina,Stokes,36.38039701,-80.11381903,1000
052-05-0801,North Carolina,Alexander,36.01384136,-81.1495141,1000
052-07-0800,North Carolina,Stokes,36.39908679,-80.27973311,1000
052-07-0801,North Carolina,Surry,36.34021537,-80.4859776,1000
052-08-0801,North Carolina,Stokes,36.39602451,-80.27781884,1000
052-08-0802,North Carolina,Yadkin,36.2530984,-80.5005738,1000
052-09-0800,North Carolina,Alexander,36.01293292,-81.15490561,1000
052-09-0801,North Carolina,Wilkes,36.08780785,-81.12809767,1000
053-01-0100,North Carolina,Orange,36.08080601,-79.13961449,1000
053-01-0101,North Carolina,Orange,35.98359125,-79.01949812,1000
053-01-0102,North Carolina,Orange,35.9837029,-79.00556502,1000
053-01-0103,North Carolina,Orange,36.02080717,-79.00133451,1000
053-01-0104,North Carolina,Orange,35.88493909,-79.04651653,1000
053-01-0106,North Carolina,Orange,35.87926175,-79.02842414,1000
053-01-0107,North Carolina,Orange,35.89611524,-79.03150706,1000
053-01-0108,North Carolina,Orange,36.08700872,-79.0198825,1000
053-01-0109,North Carolina,Orange,36.08094526,-79.02006792,1000
053-01-0110,North Carolina,Orange,35.98415893,-79.05751542,800
053-01-0111,North Carolina,Durham,36.19671664,-78.88745673,1000
053-01-0112,North Carolina,Durham,36.18089696,-78.88538733,1000
053-01-0113,North Carolina,Durham,36.20337272,-78.88972072,1000
053-01-0114,North Carolina,Durham,36.20588023,-78.88726214,1000
053-01-0117,North Carolina,Durham,36.14121527,-78.93166072,1000
053-01-0118,North Carolina,Durham,36.14395909,-78.94075722,1000
053-01-0119,North Carolina,Chatham,35.61747909,-79.15366579,1000
053-01-0121,North Carolina,Wake,36.00129137,-78.66792542,1000
053-01-0122,North Carolina,Wake,36.0006379,-78.66862132,1000
053-01-0123,North Carolina,Wake,35.76330354,-78.68625356,1000
053-01-0124,North Carolina,Wake,35.84084637,-78.73667542,1000
058-01-0005,North Carolina,Granville,36.17657213,-78.77780123,1000
058-01-0034,North Carolina,Rowan,35.68097112,-80.60827034,1000
058-02-0044,North Carolina,Durham,36.17997167,-78.82005415,1000
058-02-0060,North Carolina,Granville,36.11613078,-78.78733807,1000
058-03-0036,North Carolina,Durham,36.18361956,-78.81397118,1000
058-03-0039,North Carolina,Durham,36.17904333,-78.81708913,1000
058-03-0045,North Carolina,Durham,36.18068605,-78.81918936,1000
058-03-0050,North Carolina,Granville,36.16556421,-78.78109122,1000
058-03-0054,North Carolina,Granville,36.11537265,-78.78626068,1000
058-08-0006,North Carolina,Granville,36.11834827,-78.78734249,1000
058-08-0027,North Carolina,Rowan,35.70182566,-80.6241268,1000
058-08-0030,North Carolina,Rowan,35.70196247,-80.62840738,1000
058-08-0033,North Carolina,Rowan,35.68143121,-80.60834544,1000
058-08-0051,North Carolina,Granville,36.17118026,-78.78014355,1000
058-08-0053,North Carolina,Granville,36.1146301,-78.78612489,1000
059-01-0849,South Carolina,York,34.90005433,-81.1342406,1000
059-01-0850,North Carolina,Mecklenburg,35.1461848,-80.94466954,1000
059-01-0851,South Carolina,York,34.89867775,-81.01437109,1000
059-02-0851,North Carolina,Gaston,35.30199901,-81.08809315,1000
059-03-0851,North Carolina,Gaston,35.20313577,-81.31198875,400
059-03-0852,North Carolina,Gaston,35.30237709,-81.0889515,1000
059-03-0853,North Carolina,Gaston,35.30289112,-81.08887507,400
059-03-0856,North Carolina,Gaston,35.29192868,-81.09768341,1000
059-04-0850,South Carolina,York,34.90310765,-81.01606608,1000
059-04-0852,North Carolina,Gaston,35.19533209,-81.316957,500
059-04-0854,North Carolina,Gaston,35.30458567,-81.08974589,1000
059-04-0856,South Carolina,York,34.82731139,-81.12545523,1000
059-04-0857,North Carolina,Gaston,35.29166774,-81.09699023,1000
059-05-0850,North Carolina,Gaston,35.23860736,-81.27148107,1000
059-05-0851,North Carolina,Gaston,35.23724968,-81.26974005,1000
059-05-0852,North Carolina,Gaston,35.29009543,-81.10109048,1000
059-05-0853,North Carolina,Gaston,35.23079759,-81.27984013,1000
059-07-0850,South Carolina,York,34.89283643,-81.01402858,500
059-08-0850,South Carolina,York,34.90312188,-81.02409175,1000
059-08-0851,South Carolina,York,34.90185939,-81.02425557,1000
059-08-0852,North Carolina,Gaston,35.21236609,-81.30663378,1000
059-08-0855,North Carolina,Gaston,35.30216699,-81.09257004,400
059-08-0856,North Carolina,Gaston,35.22969935,-81.2750999,1000
059-09-0850,South Carolina,York,34.89235834,-81.01483838,1000
070-09-0101,North Carolina,Orange,35.8856,-79.0234,1000
070-09-0120,North Carolina,Orange,35.8887,-79.0224,1000
070-09-0162,North Carolina,Orange,35.8873,-79.0233,1000
074-07-0020,North Carolina,Chatham,35.53608854,-79.31992687,1000
077-06-0056,South Carolina,Pickens,34.96063889,-82.85533333,1000
081-02-1309,North Carolina,Wake,35.73368468,-78.70418069,1000
082-01-1100,North Carolina,Richmond,34.95201452,-79.86961503,1000
082-01-1107,North Carolina,Richmond,34.95660427,-79.86576256,1000
082-03-1103,North Carolina,Richmond,35.0695202,-79.90382716,1000
082-04-1100,North Carolina,Richmond,35.07136039,-79.90491027,1000
082-04-1112,North Carolina,Anson,35.06829249,-80.05819637,1000
082-07-1106,North Carolina,Richmond,35.07753541,-79.90674723,1000
082-09-1102,North Carolina,Richmond,34.95203582,-79.86706302,1000
085-ABSF-0002,Virginia,Appomattox,37,-79,400
085-ABSF-0003,Virginia,Appomattox,37,-79,400
085-ABSF-0004,Virginia,Appomattox,37,-79,400
085-ABSF-0005,Virginia,Appomattox,37,-79,400
085-ABSF-0006,Virginia,Appomattox,37,-79,400
085-ABSF-0007,Virginia,Buckingham,37,-79,400
085-ABSF-0008,Virginia,Appomattox,37,-79,400
085-ABSF-0009,Virginia,Appomattox,37,-79,400
085-ABSF-0010,Virginia,Buckingham,37,-79,400
085-ABSF-0011,Virginia,Buckingham,37,-79,400
085-ABSF-0012,Virginia,Buckingham,37,-79,400
085-ABSF-0013,Virginia,Buckingham,37,-79,400
085-ABSF-0014,Virginia,Buckingham,37,-79,400
085-ABSF-0015,Virginia,Buckingham,37,-79,400
085-ABSF-0016,Virginia,Buckingham,37,-79,400
085-ABSF-0017,Virginia,Buckingham,37,-79,400
085-ABSF-0018P,Virginia,Appomattox,37,-79,1000
085-ABSF-0019,Virginia,Appomattox,37,-79,400
085-ABSF-0020,Virginia,Buckingham,37,-79,400
085-ABSF-0021,Virginia,Appomattox,37,-79,400
085-ABSF-0022,Virginia,Buckingham,37,-79,400
085-ALBE-0001,Virginia,Albemarle,38,-78,400
085-ALBE-0002,Virginia,Albemarle,38,-78,400
085-ALBE-0003,Virginia,Albemarle,38,-78,400
085-ALBE-0004,Virginia,Albemarle,38,-78,400
085-ALBE-0005,Virginia,Albemarle,38,-78,400
085-ALBE-0006P,Virginia,Albemarle,38,-79,400
085-ALBE-0007,Virginia,Albemarle,38,-79,400
085-ALBE-0008,Virginia,Albemarle,38,-79,400
085-ALBE-0009,Virginia,Albemarle,38,-79,400
085-ALBE-0012,Virginia,Albemarle,38,-78,400
085-ALBE-0015,Virginia,Albemarle,38,-79,400
085-ALBE-0016,Virginia,Albemarle,38,-79,400
085-ALEX-0001,Virginia,City of Alexandria,39,-77,400
085-ALEX-0002,Virginia,City of Alexandria,39,-77,400
085-ALEX-0003,Virginia,City of Alexandria,39,-77,400
085-ALEX-0005,Virginia,City of Alexandria,39,-77,400
085-AMHE-0001,Virginia,Amherst,38,-79,400
085-AMHE-0002,Virginia,Amherst,38,-79,400
085-AMHE-0003,Virginia,Amherst,38,-79,400
085-AMHE-0004,Virginia,Amherst,38,-79,400
085-AMWM-0002,Virginia,Amelia,37,-78,400
085-AMWM-0003,Virginia,Amelia,37,-78,400
085-AMWM-0004,Virginia,Amelia,37,-78,400
085-AMWM-0005,Virginia,Amelia,37,-78,400
085-AMWM-0006,Virginia,Amelia,37,-78,400
085-APCO-0001,Virginia,Appomattox,37,-79,400
085-APCO-0002,Virginia,Appomattox,37,-79,400
085-APCO-0004,Virginia,Appomattox,37,-79,400
085-APCO-0005,Virginia,Appomattox,37,-79,400
085-APCO-0006,Virginia,Appomattox,37,-79,400
085-APCO-0007,Virginia,Appomattox,37,-79,400
085-APCO-0009,Virginia,Appomattox,37,-79,400
085-APCO-0010,Virginia,Appomattox,37,-79,400
085-APCO-0012,Virginia,Appomattox,37,-79,400
085-APCO-0013,Virginia,Appomattox,37,-79,400
085-APPO-0002,Virginia,Appomattox,37,-79,400
085-ARLI-0001,Virginia,Arlington,39,-77,400
085-ARLI-0002,Virginia,Arlington,39,-77,400
085-BBRP-0001,Virginia,Loudoun,39,-78,400
085-BBRP-0003,Virginia,Loudoun,39,-78,400
085-BBRP-0004,Virginia,Loudoun,39,-78,400
085-BEDF-0005,Virginia,Bedford,37,-80,400
085-BESP-0002,Virginia,Powhatan,38,-78,400
085-BRUN-0001,Virginia,Brunswick,37,-78,400
085-BRUN-0002,Virginia,Brunswick,37,-78,400
085-BRUN-0006,Virginia,Brunswick,37,-78,1000
085-BRUN-0007,Virginia,Brunswick,37,-78,400
085-BRUN-0008,Virginia,Brunswick,37,-78,400
085-BRUN-0010,Virginia,Brunswick,37,-78,400
085-BRUN-0012,Virginia,Brunswick,37,-78,400
085-BUCK-0001,Virginia,Buckingham,38,-79,400
085-BUCK-0003,Virginia,Buckingham,38,-79,400
085-BUCK-0004,Virginia,Buckingham,38,-79,400
085-BUCK-0005,Virginia,Buckingham,38,-79,400
085-BUCK-0006,Virginia,Buckingham,38,-79,400
085-BULL-0002,Virginia,Fauquier,39,-78,400
085-BULL-0003,Virginia,Fauquier,39,-78,400
085-BULL-0004,Virginia,Fauquier,39,-78,400
085-BULL-0005,Virginia,Prince William,39,-78,400
085-BULL-0006,Virginia,Prince William,39,-78,400
085-BULL-0007P,Virginia,Prince William,39,-78,400
085-BULL-0007R,Virginia,Prince William,39,-78,400
085-BULL-0008,Virginia,Fauquier,39,-78,400
085-BULL-0009,Virginia,Fauquier,39,-78,400
085-BULL-0016P,Virginia,Fauquier,39,-78,400
085-BULL-0016R,Virginia,Fauquier,39,-78,400
085-BULL-0017P,Virginia,Fauquier,39,-78,400
085-BULL-0017R,Virginia,Fauquier,39,-78,400
085-BULL-0018P,Virginia,Fauquier,39,-78,400
085-BULL-0018R,Virginia,Fauquier,39,-78,400
085-BULL-0019P,Virginia,Fauquier,39,-78,400
085-BULL-0019R,Virginia,Fauquier,39,-78,400
085-BULL-0020P,Virginia,Prince William,39,-78,400
085-BULL-0020R,Virginia,Prince William,39,-78,400
085-BULL-0021P,Virginia,Prince William,39,-78,400
085-BULL-0021R,Virginia,Prince William,39,-78,400
085-BULL-0022P,Virginia,Fauquier,39,-78,400
085-BULL-0022R,Virginia,Fauquier,39,-78,400
085-BULL-0023P,Virginia,Prince William,39,-78,400
085-BULL-0023R,Virginia,Prince William,39,-78,400
085-BULL-0024P,Virginia,Prince William,39,-78,400
085-BULL-0024R,Virginia,Prince William,39,-78,400
085-BULL-0025P,Virginia,Prince William,39,-78,400
085-BULL-0025R,Virginia,Prince William,39,-78,400
085-BULL-0026P,Virginia,Prince William,39,-78,400
085-BULL-0026R,Virginia,Prince William,39,-78,400
085-BULL-0027P,Virginia,Prince William,39,-78,400
085-BULL-0027R,Virginia,Prince William,39,-78,400
085-BULL-0028,Virginia,Prince William,39,-78,400
085-BULL-0029P,Virginia,Prince William,39,-78,400
085-BULL-0030P,Virginia,Prince William,39,-78,400
085-BULL-0030R,Virginia,Prince William,39,-78,400
085-BULL-0031P,Virginia,Prince William,39,-78,400
085-BULL-0031R,Virginia,Prince William,39,-78,400
085-BULL-0032P,Virginia,Fauquier,39,-78,400
085-BULL-0032R,Virginia,Fauquier,39,-78,400
085-BULL-0033,Virginia,Loudoun,39,-78,400
085-BULL-0034P,Virginia,Fauquier,39,-78,400
085-BULL-0034R,Virginia,Fauquier,39,-78,400
085-BULL-0035P,Virginia,Fauquier,39,-78,400
085-BULL-0035R,Virginia,Fauquier,39,-78,400
085-BULL-0036P,Virginia,Fauquier,39,-78,400
085-BULL-0036R,Virginia,Fauquier,39,-78,400
085-BULL-0037P,Virginia,Fauquier,39,-78,400
085-BULL-0037R,Virginia,Fauquier,39,-78,400
085-BULL-0038P,Virginia,Fauquier,39,-78,400
085-BULL-0038R,Virginia,Fauquier,39,-78,400
085-BULL-0039,Virginia,Fauquier,39,-78,400
085-BULL-0040,Virginia,Fauquier,39,-78,400
085-BULL-0041,Virginia,Fauquier,39,-78,400
085-BULL-0042,Virginia,Fauquier,39,-78,400
085-BULL-0043P,Virginia,Fauquier,39,-78,400
085-BULL-0043R,Virginia,Fauquier,39,-78,400
085-BULL-0044P,Virginia,Fauquier,39,-78,400
085-BULL-0044R,Virginia,Fauquier,39,-78,400
085-BULL-0045,Virginia,Fauquier,39,-78,400
085-BULL-0046P,Virginia,Prince William,39,-78,400
085-BULL-0047P,Virginia,Fauquier,39,-78,400
085-BULL-0047R,Virginia,Fauquier,39,-78,400
085-BULL-0048,Virginia,Fauquier,39,-78,400
085-BULL-0049P,Virginia,Prince William,39,-78,400
085-BULL-0049R,Virginia,Prince William,39,-78,400
085-BULL-0050P,Virginia,Prince William,39,-78,400
085-BULL-0050R,Virginia,Prince William,39,-78,400
085-BULL-0051P,Virginia,Prince William,39,-78,400
085-BULL-0051R,Virginia,Prince William,39,-78,400
085-BULL-0052P,Virginia,Prince William,39,-78,400
085-BULL-0052R,Virginia,Prince William,39,-78,400
085-BULL-0053,Virginia,Loudoun,39,-78,400
085-BULL-0054,Virginia,Loudoun,39,-78,400
085-BULL-0055,Virginia,Loudoun,39,-78,400
085-BULL-0056,Virginia,Loudoun,39,-78,400
085-BULL-0057,Virginia,Fauquier,39,-78,400
085-BULL-0058P,Virginia,Fauquier,39,-78,400
085-BULL-0058R,Virginia,Fauquier,39,-78,400
085-BULL-0059R,Virginia,Fauquier,39,-78,400
085-BULL-0060P,Virginia,Fauquier,39,-78,400
085-BULL-0061,Virginia,Fauquier,39,-78,400
085-BULL-0062,Virginia,Fauquier,39,-78,400
085-BULL-0063,Virginia,Fauquier,39,-78,400
085-BULL-0064R,Virginia,Fauquier,39,-78,400
085-BULL-0066P,Virginia,Fauquier,39,-78,400
085-BULL-0067P,Virginia,Fauquier,39,-78,400
085-BULL-0067R,Virginia,Fauquier,39,-78,400
085-BULL-0069P,Virginia,Fauquier,39,-78,400
085-BULL-0069R,Virginia,Fauquier,39,-78,400
085-BULL-0070P,Virginia,Fauquier,39,-78,400
085-BULL-0071P,Virginia,Fauquier,39,-78,400
085-BULL-0071R,Virginia,Fauquier,39,-78,400
085-BULL-0072P,Virginia,Fauquier,39,-78,400
085-BULL-0072R,Virginia,Fauquier,39,-78,400
085-BWNM-0001,Virginia,Franklin,37,-80,400
085-BWNM-0002,Virginia,Franklin,37,-80,400
085-BWNM-0004,Virginia,Franklin,37,-80,400
085-BWNM-0006,Virginia,Franklin,37,-80,1000
085-CAMP-0001,Virginia,Campbell,37,-79,400
085-CAMP-0003,Virginia,Campbell,37,-79,400
085-CHAR-0001,Virginia,Charlotte,37,-79,400
085-CHAR-0002,Virginia,Charlotte,37,-79,400
085-CHES-0001,Virginia,City of Richmond,38,-78,400
085-CHES-0002,Virginia,City of Richmond,38,-78,400
085-CRSF-0001,Virginia,Prince William,39,-78,400
085-CRSF-0003,Virginia,Prince William,39,-78,400
085-CULP-0003,Virginia,Culpeper,38,-78,400
085-CULP-0004,Virginia,Culpeper,38,-78,400
085-CULP-0005,Virginia,Culpeper,38,-78,400
085-CULP-0006,Virginia,Culpeper,38,-78,400
085-CUMB-0001,Virginia,Cumberland,38,-78,400
085-CUMB-0004,Virginia,Cumberland,37,-78,400
085-CUSF-0001,Virginia,Cumberland,38,-78,400
085-CUSF-0002,Virginia,Cumberland,38,-78,400
085-CUSF-0004,Virginia,Cumberland,38,-78,400
085-CUSF-0005,Virginia,Cumberland,38,-78,400
085-CUSF-0006,Virginia,Cumberland,38,-78,400
085-CUSF-0007,Virginia,Cumberland,38,-78,400
085-CUSF-0008,Virginia,Cumberland,38,-78,400
085-CUSF-0009,Virginia,Cumberland,38,-78,400
085-CUSF-0010,Virginia,Cumberland,38,-78,400
085-CUSF-0012,Virginia,Cumberland,38,-78,400
085-CUSF-0013,Virginia,Buckingham,38,-78,400
085-CUSF-0014,Virginia,Buckingham,38,-78,400
085-CUSF-0016,Virginia,Cumberland,38,-78,400
085-CUSF-0017,Virginia,Cumberland,38,-78,400
085-CUSF-0019,Virginia,Cumberland,38,-78,400
085-CUSF-0020,Virginia,Cumberland,38,-78,400
085-CUSF-0021,Virginia,Cumberland,38,-78,400
085-CUSF-0028,Virginia,Cumberland,37,-78,400
085-CUSF-0030,Virginia,Cumberland,38,-78,400
085-CUSF-0031,Virginia,Cumberland,38,-78,400
085-CUSF-0032,Virginia,Cumberland,38,-78,1000
085-CUSF-0033P,Virginia,Cumberland,38,-78,1000
085-CUSF-0035,Virginia,Cumberland,38,-78,400
085-CUSF-0037,Virginia,Cumberland,38,-78,400
085-CUSF-0038,Virginia,Cumberland,38,-78,800
085-CUSF-0040,Virginia,Cumberland,38,-78,400
085-FAIR-0002,Virginia,Fairfax,39,-77,400
085-FAIR-0004,Virginia,Fairfax,39,-77,400
085-FAIR-0005,Virginia,Fairfax,39,-77,400
085-FAIR-0006,Virginia,Fairfax,39,-77,400
085-FAIR-0007,Virginia,Fairfax,39,-77,400
085-FAIR-0008,Virginia,Fairfax,39,-77,400
085-FAIR-0009,Virginia,Fairfax,39,-77,400
085-FAIR-0010,Virginia,Fairfax,39,-77,400
085-FAIR-0011,Virginia,Fairfax,39,-77,400
085-FAIR-0012,Virginia,Fairfax,39,-77,400
085-FAIR-0016,Virginia,Fairfax,39,-78,400
085-FAIR-0017,Virginia,Fairfax,39,-77,400
085-FAIR-0018,Virginia,Fairfax,39,-77,400
085-FAIR-0019,Virginia,Fairfax,39,-77,400
085-FAIR-0020,Virginia,Fairfax,39,-78,400
085-FAIR-0022,Virginia,Fairfax,39,-77,400
085-FAIR-0023,Virginia,Fairfax,39,-77,400
085-FAIR-0024,Virginia,Fairfax,39,-77,400
085-FAIR-0025,Virginia,Fairfax,39,-77,400
085-FAIR-0027,Virginia,Fairfax,39,-77,400
085-FAIR-0028,Virginia,Fairfax,39,-77,400
